G65-T1-6A6A_nimblegen-medexome_HYLKFDSXX	G65-B1-6A6A_nimblegen-medexome_HYLKFDSXX	G65-P1-6A6A_nimblegen-medexome_HV7WFDSXY
G65-T10-BA34_nimblegen-medexome_HYLKFDSXX	G65-B10-BA34_nimblegen-medexome_HYLKFDSXX	G65-P10-BA34_nimblegen-medexome_HV7WFDSXY
G65-T11-DCC0_nimblegen-medexome_HYLKFDSXX	G65-B11-DCC0_nimblegen-medexome_HYLKFDSXX	G65-P11-DCC0_nimblegen-medexome_HV7WFDSXY
G65-T12-BDCB_nimblegen-medexome_HYLKFDSXX	G65-B12-BDCB_nimblegen-medexome_HYLKFDSXX	G65-P12-BDCB_nimblegen-medexome_HV7WFDSXY
G65-T13-F083_nimblegen-medexome_HYLKFDSXX	G65-B13-F083_nimblegen-medexome_HYLKFDSXX	G65-P13-F083_nimblegen-medexome_HV7WFDSXY
G65-T14-9201_nimblegen-medexome_HYLKFDSXX	G65-B14-9201_nimblegen-medexome_HYLKFDSXX	G65-P14-9201_nimblegen-medexome_HV7WFDSXY
G65-T18-8328_nimblegen-medexome_HYLKFDSXX	G65-B18-8328_nimblegen-medexome_HYLKFDSXX	G65-P18-8328_nimblegen-medexome_HV7WFDSXY
G65-T19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-B19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-P19-B0D7-1_nimblegen-medexome_HV7WFDSXY
G65-T19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-B19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-P19-B0D7-2_nimblegen-medexome_HV7WFDSXY
G65-T19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-B19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-P19-B0D7-3_nimblegen-medexome_HV7WFDSXY
G65-T19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-B19-B0D7_nimblegen-medexome_HYLKFDSXX	G65-P19-B0D7-4_nimblegen-medexome_HV7WFDSXY
G65-T2-C99C_nimblegen-medexome_HYLKFDSXX	G65-B2-C99C_nimblegen-medexome_HYLKFDSXX	G65-P2-C99C_nimblegen-medexome_HV7WFDSXY
G65-T20-8E72_nimblegen-medexome_HYLKFDSXX	G65-B20-8E72_nimblegen-medexome_HYLKFDSXX	G65-P20-8E72_nimblegen-medexome_HV7WFDSXY
G65-T21-3822_nimblegen-medexome_HYLKFDSXX	G65-B21-3822_nimblegen-medexome_HYLKFDSXX	G65-P21-3822_nimblegen-medexome_HV7WFDSXY
G65-T22A-3C23_nimblegen-medexome_HYLKFDSXX	G65-B22-3C23_nimblegen-medexome_HYLKFDSXX	G65-P22-3C23_nimblegen-medexome_HV7WFDSXY
G65-T23-EBBE_nimblegen-medexome_HYLKFDSXX	G65-B23-EBBE_nimblegen-medexome_HYLKFDSXX	G65-P23-EBBE_nimblegen-medexome_HV7WFDSXY
G65-T25-F720_nimblegen-medexome_HYLKFDSXX	G65-B25-F720_nimblegen-medexome_HYLKFDSXX	G65-P25-F720_nimblegen-medexome_HV7WFDSXY
G65-T26-6930_nimblegen-medexome_HYLKFDSXX	G65-B26-6930_nimblegen-medexome_HYLKFDSXX	G65-P26-6930_nimblegen-medexome_HV7WFDSXY
G65-T28A-42A6_nimblegen-medexome_HYLKFDSXX	G65-B28-42A6_nimblegen-medexome_HYLKFDSXX	G65-P28-42A6_nimblegen-medexome_HV7WFDSXY
G65-T28B-42A6_nimblegen-medexome_HYLKFDSXX	G65-B28-42A6_nimblegen-medexome_HYLKFDSXX	G65-P28-42A6_nimblegen-medexome_HV7WFDSXY
G65-T28C-42A6_nimblegen-medexome_HYLKFDSXX	G65-B28-42A6_nimblegen-medexome_HYLKFDSXX	G65-P28-42A6_nimblegen-medexome_HV7WFDSXY
G65-T29-6AE9_nimblegen-medexome_HYLKFDSXX	G65-B29-6AE9_nimblegen-medexome_HYLKFDSXX	G65-P29-6AE9_nimblegen-medexome_HV7WFDSXY
G65-T30A-D09E_nimblegen-medexome_HYLKFDSXX	G65-B30-D09E_nimblegen-medexome_HYLKFDSXX	G65-P30-D09E_nimblegen-medexome_HV7WFDSXY
G65-T31-45BB_nimblegen-medexome_HYLKFDSXX	G65-B31-45BB_nimblegen-medexome_HYLKFDSXX	G65-P31-45BB_nimblegen-medexome_HV7WFDSXY
G65-T32-9291_nimblegen-medexome_HYLKFDSXX	G65-B32-9291_nimblegen-medexome_HYLKFDSXX	G65-P32-9291-1_nimblegen-medexome_HV7WFDSXY
G65-T32-9291_nimblegen-medexome_HYLKFDSXX	G65-B32-9291_nimblegen-medexome_HYLKFDSXX	G65-P32-9291-2_nimblegen-medexome_HV7WFDSXY
G65-T32-9291_nimblegen-medexome_HYLKFDSXX	G65-B32-9291_nimblegen-medexome_HYLKFDSXX	G65-P32-9291-3_nimblegen-medexome_HV7WFDSXY
G65-T32-9291_nimblegen-medexome_HYLKFDSXX	G65-B32-9291_nimblegen-medexome_HYLKFDSXX	G65-P32-9291-4_nimblegen-medexome_HV7WFDSXY
G65-T33A-4315_nimblegen-medexome_HYLKFDSXX	G65-B33-4315_nimblegen-medexome_HYLKFDSXX	G65-P33-4315-1_nimblegen-medexome_HV7WFDSXY
G65-T33B-4315_nimblegen-medexome_HYLKFDSXX	G65-B33-4315_nimblegen-medexome_HYLKFDSXX	G65-P33-4315-2_nimblegen-medexome_HV7WFDSXY
G65-T34-7603_nimblegen-medexome_HYLKFDSXX	G65-B34-7603_nimblegen-medexome_HYLKFDSXX	G65-P34-7603_nimblegen-medexome_HV7WFDSXY
G65-T35-7F49_nimblegen-medexome_HYLKFDSXX	G65-B35-7F49_nimblegen-medexome_HYLKFDSXX	G65-P35-7F49_nimblegen-medexome_HV7WFDSXY
G65-T36A-3A8B_nimblegen-medexome_HYLKFDSXX	G65-B36-3A8B_nimblegen-medexome_HYLKFDSXX	G65-P36-3A8B_nimblegen-medexome_HV7WFDSXY
G65-T36B-3A8B_nimblegen-medexome_HYLKFDSXX	G65-B36-3A8B_nimblegen-medexome_HYLKFDSXX	G65-P36-3A8B_nimblegen-medexome_HV7WFDSXY
G65-T37A-9CAE_nimblegen-medexome_HYLKFDSXX	G65-B37-9CAE_nimblegen-medexome_HYLKFDSXX	G65-P37-9CAE_nimblegen-medexome_HV7WFDSXY
G65-T37B-9CAE_nimblegen-medexome_HYLKFDSXX	G65-B37-9CAE_nimblegen-medexome_HYLKFDSXX	G65-P37-9CAE_nimblegen-medexome_HV7WFDSXY
G65-T39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-B39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-P39-7D1F-1_nimblegen-medexome_HV7WFDSXY
G65-T39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-B39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-P39-7D1F-2_nimblegen-medexome_HV7WFDSXY
G65-T39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-B39-7D1F_nimblegen-medexome_HYLKFDSXX	G65-P39-7D1F-3_nimblegen-medexome_HV7WFDSXY
G65-T4-413E_nimblegen-medexome_HYLKFDSXX	G65-B4-413E_nimblegen-medexome_HYLKFDSXX	G65-P4-413E_nimblegen-medexome_HV7WFDSXY
G65-T5-F139_nimblegen-medexome_HYLKFDSXX	G65-B5-F139_nimblegen-medexome_HYLKFDSXX	G65-P5-F139_nimblegen-medexome_HV7WFDSXY
G65-T6-3529_nimblegen-medexome_HYLKFDSXX	G65-B6-3529_nimblegen-medexome_HYLKFDSXX	G65-P6-3529_nimblegen-medexome_HV7WFDSXY
G65-T7-C59D_nimblegen-medexome_HYLKFDSXX	G65-B7-C59D_nimblegen-medexome_HYLKFDSXX	G65-P7-C59D_nimblegen-medexome_HV7WFDSXY
G65-T8-E0B8_nimblegen-medexome_HYLKFDSXX	G65-B8-E0B8_nimblegen-medexome_HYLKFDSXX	G65-P8-E0B8_nimblegen-medexome_HV7WFDSXY